graph_family,n,p,seed,objective,init_id,init_seed,init_params,final_mean_ratio,tail_mean_ratio,peak_mean_ratio,final_optimal_mass,gamma_plot,gamma_raw
erdos_renyi,8,2,2,QTL gamma=8.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.81182,0.8092140000000001,0.8170399999999999,0.4304,8.0,8.0
erdos_renyi,8,2,2,QTL gamma=8.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.5481,0.5465,0.55238,0.033,8.0,8.0
erdos_renyi,8,2,2,QTL gamma=8.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.68994,0.693074,0.6988,0.19240000000000002,8.0,8.0
erdos_renyi,8,2,2,QTL gamma=10.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.74316,0.749538,0.7558,0.2964,10.0,10.0
erdos_renyi,8,2,2,QTL gamma=10.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.5480600000000001,0.546748,0.55316,0.0354,10.0,10.0
erdos_renyi,8,2,2,QTL gamma=10.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8127000000000001,0.809848,0.8184400000000001,0.4296,10.0,10.0
erdos_renyi,8,2,2,QTL gamma=10.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.5474600000000001,0.545904,0.5497799999999999,0.0334,10.0,10.0
erdos_renyi,8,2,2,QTL gamma=10.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.68874,0.692466,0.6971999999999999,0.1886,10.0,10.0
erdos_renyi,8,2,2,QTL gamma=16.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.7316,0.7354259999999999,0.73836,0.25939999999999996,16.0,16.0
erdos_renyi,8,2,2,QTL gamma=16.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.5485,0.5467099999999999,0.55356,0.0352,16.0,16.0
erdos_renyi,8,2,2,QTL gamma=16.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8119399999999999,0.8095459999999999,0.8168,0.4204,16.0,16.0
erdos_renyi,8,2,2,QTL gamma=16.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.5442600000000001,0.5443420000000001,0.54728,0.032799999999999996,16.0,16.0
erdos_renyi,8,2,2,QTL gamma=16.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.6885199999999999,0.6919,0.69834,0.1812,16.0,16.0
erdos_renyi,8,2,2,QTL gamma=24.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.6898,0.69206,0.69616,0.1784,24.0,24.0
erdos_renyi,8,2,2,QTL gamma=24.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.54834,0.546612,0.55512,0.0354,24.0,24.0
erdos_renyi,8,2,2,QTL gamma=24.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.78522,0.783312,0.78674,0.362,24.0,24.0
erdos_renyi,8,2,2,QTL gamma=24.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.54188,0.541252,0.54454,0.0314,24.0,24.0
erdos_renyi,8,2,2,QTL gamma=24.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.68646,0.691472,0.69856,0.1718,24.0,24.0
erdos_renyi,8,2,2,QTL gamma=36.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.6576600000000001,0.6583680000000001,0.66382,0.1464,36.0,36.0
erdos_renyi,8,2,2,QTL gamma=36.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.5478799999999999,0.546702,0.55194,0.0354,36.0,36.0
erdos_renyi,8,2,2,QTL gamma=36.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.72302,0.7208620000000001,0.72646,0.25680000000000003,36.0,36.0
erdos_renyi,8,2,2,QTL gamma=36.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.53854,0.537718,0.54132,0.028200000000000003,36.0,36.0
erdos_renyi,8,2,2,QTL gamma=36.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.6874,0.6922560000000001,0.7002200000000001,0.161,36.0,36.0
erdos_renyi,8,2,2,QTL gamma=50.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.63232,0.633504,0.63786,0.1266,50.0,50.0
erdos_renyi,8,2,2,QTL gamma=50.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.54954,0.5464720000000001,0.55008,0.035,50.0,50.0
erdos_renyi,8,2,2,QTL gamma=50.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.67444,0.66942,0.67488,0.1968,50.0,50.0
erdos_renyi,8,2,2,QTL gamma=50.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.5339400000000001,0.53354,0.53746,0.026000000000000002,50.0,50.0
erdos_renyi,8,2,2,QTL gamma=50.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.68994,0.693268,0.6996800000000001,0.1444,50.0,50.0
erdos_renyi,8,2,3,Expectation,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8474444444444446,0.8482844444444446,0.8521111111111112,0.2502,0.0,0.0
erdos_renyi,8,2,3,Expectation,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.6465111111111113,0.6462088888888889,0.6523555555555556,0.0156,0.0,0.0
erdos_renyi,8,2,3,Expectation,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8473777777777777,0.84826,0.8521999999999998,0.25,0.0,0.0
erdos_renyi,8,2,3,Expectation,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.5770888888888889,0.5768155555555555,0.5832444444444443,0.0102,0.0,0.0
erdos_renyi,8,2,3,Expectation,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.7522222222222223,0.7528088888888889,0.7584222222222221,0.09720000000000001,0.0,0.0
erdos_renyi,8,2,3,QTL gamma=1.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8448444444444445,0.8447377777777778,0.8494666666666668,0.25939999999999996,1.0,1.0
erdos_renyi,8,2,3,QTL gamma=1.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.5527777777777777,0.5532333333333334,0.5632444444444444,0.014599999999999998,1.0,1.0
erdos_renyi,8,2,3,QTL gamma=1.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8448888888888888,0.8447533333333332,0.8504,0.2596,1.0,1.0
erdos_renyi,8,2,3,QTL gamma=1.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.5523111111111112,0.5534711111111112,0.5626000000000001,0.014799999999999999,1.0,1.0
erdos_renyi,8,2,3,QTL gamma=1.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.7465333333333333,0.7446133333333333,0.7508222222222223,0.1064,1.0,1.0
erdos_renyi,8,2,3,QTL gamma=2.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8420888888888888,0.8427266666666666,0.8476,0.2592,2.0,2.0
erdos_renyi,8,2,3,QTL gamma=2.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.5455555555555556,0.5478644444444445,0.5586,0.02,2.0,2.0
erdos_renyi,8,2,3,QTL gamma=2.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8420888888888888,0.8427177777777777,0.8476444444444444,0.2592,2.0,2.0
erdos_renyi,8,2,3,QTL gamma=2.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.5512666666666666,0.5510044444444444,0.5620666666666667,0.0208,2.0,2.0
erdos_renyi,8,2,3,QTL gamma=2.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.7404666666666667,0.7393377777777778,0.7478222222222222,0.111,2.0,2.0
erdos_renyi,8,2,3,QTL gamma=3.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8419555555555553,0.8419377777777777,0.8464,0.2602,3.0,3.0
erdos_renyi,8,2,3,QTL gamma=3.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.5480666666666667,0.5495955555555556,0.5603111111111111,0.019799999999999998,3.0,3.0
erdos_renyi,8,2,3,QTL gamma=3.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8419555555555553,0.8419333333333332,0.8463777777777778,0.2602,3.0,3.0
erdos_renyi,8,2,3,QTL gamma=3.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.5519555555555555,0.5513288888888889,0.5637777777777777,0.019999999999999997,3.0,3.0
erdos_renyi,8,2,3,QTL gamma=3.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.7394000000000001,0.7376666666666667,0.7480888888888889,0.1096,3.0,3.0
erdos_renyi,8,2,3,QTL gamma=4.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8414666666666667,0.841671111111111,0.8461111111111111,0.2596,4.0,4.0
erdos_renyi,8,2,3,QTL gamma=4.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.5514444444444444,0.5510644444444444,0.5602,0.0206,4.0,4.0
erdos_renyi,8,2,3,QTL gamma=4.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8414666666666667,0.841671111111111,0.8461111111111111,0.2596,4.0,4.0
erdos_renyi,8,2,3,QTL gamma=4.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.5520222222222223,0.5515688888888889,0.5618444444444445,0.019799999999999998,4.0,4.0
erdos_renyi,8,2,3,QTL gamma=4.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.7386444444444444,0.7370177777777778,0.7474,0.10980000000000001,4.0,4.0
erdos_renyi,8,2,3,QTL gamma=8.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8413777777777778,0.8415288888888888,0.8463333333333333,0.25939999999999996,8.0,8.0
erdos_renyi,8,2,3,QTL gamma=8.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.5519111111111111,0.551931111111111,0.5594666666666667,0.0196,8.0,8.0
erdos_renyi,8,2,3,QTL gamma=8.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8412222222222222,0.8414622222222222,0.8469111111111113,0.2596,8.0,8.0
erdos_renyi,8,2,3,QTL gamma=8.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.5521555555555556,0.5530799999999999,0.5621555555555555,0.018000000000000002,8.0,8.0
erdos_renyi,8,2,3,QTL gamma=8.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.7392888888888889,0.7374555555555555,0.7463333333333334,0.11019999999999999,8.0,8.0
erdos_renyi,8,2,3,QTL gamma=10.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8411111111111111,0.8415266666666668,0.846511111111111,0.25939999999999996,10.0,10.0
erdos_renyi,8,2,3,QTL gamma=10.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.5517777777777778,0.5523733333333334,0.5596444444444444,0.0196,10.0,10.0
erdos_renyi,8,2,3,QTL gamma=10.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8418,0.8422577777777777,0.8475111111111111,0.2592,10.0,10.0
erdos_renyi,8,2,3,QTL gamma=10.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.5532666666666667,0.5560066666666666,0.563711111111111,0.018000000000000002,10.0,10.0
erdos_renyi,8,2,3,QTL gamma=10.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.738688888888889,0.7373799999999999,0.7468222222222223,0.1094,10.0,10.0
erdos_renyi,8,2,3,QTL gamma=16.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8402,0.8377511111111111,0.8410000000000001,0.2562,16.0,16.0
erdos_renyi,8,2,3,QTL gamma=16.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.5516,0.55312,0.5607333333333333,0.019200000000000002,16.0,16.0
erdos_renyi,8,2,3,QTL gamma=16.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8254222222222222,0.8207533333333332,0.8254222222222222,0.229,16.0,16.0
erdos_renyi,8,2,3,QTL gamma=16.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.5581333333333334,0.5591111111111111,0.5659333333333334,0.0164,16.0,16.0
erdos_renyi,8,2,3,QTL gamma=16.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.7389555555555556,0.7391688888888888,0.7499555555555556,0.1096,16.0,16.0
erdos_renyi,8,2,3,QTL gamma=24.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.7937777777777778,0.7878977777777778,0.7937777777777778,0.20479999999999998,24.0,24.0
erdos_renyi,8,2,3,QTL gamma=24.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.5525777777777778,0.5542311111111111,0.5609555555555557,0.02,24.0,24.0
erdos_renyi,8,2,3,QTL gamma=24.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.7655333333333333,0.7600422222222222,0.7655333333333333,0.155,24.0,24.0
erdos_renyi,8,2,3,QTL gamma=24.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.5584444444444445,0.5586644444444444,0.5660444444444445,0.0144,24.0,24.0
erdos_renyi,8,2,3,QTL gamma=24.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.7415333333333334,0.7414911111111111,0.7519111111111111,0.1078,24.0,24.0
erdos_renyi,8,2,3,QTL gamma=36.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.7089555555555555,0.7050155555555556,0.7108222222222221,0.12279999999999999,36.0,36.0
erdos_renyi,8,2,3,QTL gamma=36.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.5524222222222223,0.5537088888888888,0.5606,0.0176,36.0,36.0
erdos_renyi,8,2,3,QTL gamma=36.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.7067111111111112,0.7038066666666667,0.7103555555555556,0.11,36.0,36.0
erdos_renyi,8,2,3,QTL gamma=36.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.562711111111111,0.5593222222222222,0.5661333333333334,0.015799999999999998,36.0,36.0
erdos_renyi,8,2,3,QTL gamma=36.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.7437555555555557,0.7430777777777777,0.7508222222222223,0.10220000000000001,36.0,36.0
erdos_renyi,8,2,3,QTL gamma=50.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.6535555555555556,0.6547000000000001,0.6616444444444445,0.07519999999999999,50.0,50.0
erdos_renyi,8,2,3,QTL gamma=50.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.5491111111111111,0.5520533333333333,0.5581999999999999,0.017,50.0,50.0
erdos_renyi,8,2,3,QTL gamma=50.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.6601777777777778,0.6593733333333333,0.6685111111111112,0.0784,50.0,50.0
erdos_renyi,8,2,3,QTL gamma=50.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.5598,0.55944,0.5657777777777778,0.0132,50.0,50.0
erdos_renyi,8,2,3,QTL gamma=50.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.744288888888889,0.7439844444444444,0.7534666666666667,0.0938,50.0,50.0
erdos_renyi,8,2,4,Expectation,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.91784,0.9197740000000001,0.9237400000000001,0.441,0.0,0.0
erdos_renyi,8,2,4,Expectation,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.8675,0.866994,0.87166,0.22640000000000002,0.0,0.0
erdos_renyi,8,2,4,Expectation,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.7488199999999999,0.746046,0.7520200000000001,0.0884,0.0,0.0
erdos_renyi,8,2,4,Expectation,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.73732,0.736692,0.74538,0.1086,0.0,0.0
erdos_renyi,8,2,4,Expectation,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.8693000000000002,0.8691740000000001,0.8730399999999999,0.2324,0.0,0.0
erdos_renyi,8,2,4,QTL gamma=1.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.90746,0.9101360000000002,0.9166000000000001,0.4972,1.0,1.0
erdos_renyi,8,2,4,QTL gamma=1.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.70052,0.6982659999999999,0.7050000000000001,0.07540000000000001,1.0,1.0
erdos_renyi,8,2,4,QTL gamma=1.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.90726,0.910134,0.9167200000000001,0.49660000000000004,1.0,1.0
erdos_renyi,8,2,4,QTL gamma=1.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.9073,0.9101199999999998,0.91676,0.49639999999999995,1.0,1.0
erdos_renyi,8,2,4,QTL gamma=1.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.86462,0.863846,0.86714,0.2632,1.0,1.0
erdos_renyi,8,2,4,QTL gamma=2.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8995599999999999,0.9019619999999999,0.9169599999999999,0.5074000000000001,2.0,2.0
erdos_renyi,8,2,4,QTL gamma=2.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.6904199999999999,0.687868,0.69668,0.0856,2.0,2.0
erdos_renyi,8,2,4,QTL gamma=2.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8995599999999999,0.9019639999999999,0.91464,0.5074000000000001,2.0,2.0
erdos_renyi,8,2,4,QTL gamma=2.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.8726199999999998,0.871628,0.8742000000000001,0.35480000000000006,2.0,2.0
erdos_renyi,8,2,4,QTL gamma=2.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.8572600000000001,0.8576120000000002,0.86394,0.2686,2.0,2.0
erdos_renyi,8,2,4,QTL gamma=3.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8957599999999999,0.8986439999999998,0.9097999999999999,0.5059999999999999,3.0,3.0
erdos_renyi,8,2,4,QTL gamma=3.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.6899599999999999,0.68721,0.69492,0.0846,3.0,3.0
erdos_renyi,8,2,4,QTL gamma=3.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8957999999999998,0.8986639999999999,0.91008,0.5064,3.0,3.0
erdos_renyi,8,2,4,QTL gamma=3.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.86574,0.8653420000000001,0.8676999999999999,0.35079999999999995,3.0,3.0
erdos_renyi,8,2,4,QTL gamma=3.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.8528600000000001,0.8548620000000001,0.86402,0.2684,3.0,3.0
erdos_renyi,8,2,4,QTL gamma=4.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8941800000000001,0.8967260000000001,0.9094999999999999,0.506,4.0,4.0
erdos_renyi,8,2,4,QTL gamma=4.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.69032,0.6879699999999999,0.69584,0.08439999999999999,4.0,4.0
erdos_renyi,8,2,4,QTL gamma=4.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8941399999999999,0.8967320000000001,0.91156,0.5062,4.0,4.0
erdos_renyi,8,2,4,QTL gamma=4.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.8558799999999998,0.8586280000000001,0.8628800000000002,0.3214,4.0,4.0
erdos_renyi,8,2,4,QTL gamma=4.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.8512000000000001,0.8534559999999999,0.86416,0.2664,4.0,4.0
erdos_renyi,8,2,4,QTL gamma=8.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8952000000000002,0.8985800000000002,0.9076600000000001,0.5032,8.0,8.0
erdos_renyi,8,2,4,QTL gamma=8.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.68952,0.68731,0.69458,0.0852,8.0,8.0
erdos_renyi,8,2,4,QTL gamma=8.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.9008199999999998,0.9024159999999999,0.9063199999999998,0.5002000000000001,8.0,8.0
erdos_renyi,8,2,4,QTL gamma=8.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.8392799999999999,0.8331500000000001,0.8392799999999999,0.252,8.0,8.0
erdos_renyi,8,2,4,QTL gamma=8.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.8508000000000001,0.8521279999999999,0.8640000000000001,0.26620000000000005,8.0,8.0
erdos_renyi,8,2,4,QTL gamma=10.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8991,0.9019700000000002,0.90832,0.5028,10.0,10.0
erdos_renyi,8,2,4,QTL gamma=10.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.6881,0.686166,0.6937800000000001,0.08499999999999999,10.0,10.0
erdos_renyi,8,2,4,QTL gamma=10.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.8891399999999999,0.88247,0.8891399999999999,0.4448,10.0,10.0
erdos_renyi,8,2,4,QTL gamma=10.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.7801,0.7777620000000001,0.78706,0.212,10.0,10.0
erdos_renyi,8,2,4,QTL gamma=10.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.8507000000000001,0.851952,0.86416,0.2662,10.0,10.0
erdos_renyi,8,2,4,QTL gamma=16.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8864599999999999,0.882072,0.88758,0.4004000000000001,16.0,16.0
erdos_renyi,8,2,4,QTL gamma=16.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.6843199999999999,0.6823779999999999,0.68716,0.08640000000000002,16.0,16.0
erdos_renyi,8,2,4,QTL gamma=16.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.77322,0.772642,0.78014,0.23440000000000003,16.0,16.0
erdos_renyi,8,2,4,QTL gamma=16.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.72628,0.7249380000000001,0.7397400000000001,0.1474,16.0,16.0
erdos_renyi,8,2,4,QTL gamma=16.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.85092,0.85213,0.8641400000000001,0.2658,16.0,16.0
erdos_renyi,8,2,4,QTL gamma=24.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.8276800000000002,0.820104,0.8276800000000002,0.2852,24.0,24.0
erdos_renyi,8,2,4,QTL gamma=24.00,1,20262430,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]",0.6824399999999999,0.678028,0.68398,0.0878,24.0,24.0
erdos_renyi,8,2,4,QTL gamma=24.00,2,20262431,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]",0.73438,0.7305119999999999,0.7354800000000001,0.1836,24.0,24.0
erdos_renyi,8,2,4,QTL gamma=24.00,3,20262432,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]",0.7284200000000001,0.728344,0.7397,0.1344,24.0,24.0
erdos_renyi,8,2,4,QTL gamma=24.00,4,20262433,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]",0.8521600000000001,0.853294,0.8638,0.2678,24.0,24.0
erdos_renyi,8,2,4,QTL gamma=36.00,0,20262429,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]",0.7718,0.77453,0.78024,0.20040000000000005,36.0,36.0
