task_id,method,control_index,control_r,alpha,one_minus_alpha,gamma,graph_family,n,p,graph_seed,init_id,init_seed,device_seed,initial_parameters,final_parameters,final_objective_loss,final_mean_ratio,tail_mean_ratio,peak_mean_ratio,best_ratio_so_far,final_optimal_mass,shots,steps,tail_window,optimizer_learning_rate,optimizer_learning_rate_decay_power,optimizer_learning_rate_decay_offset,optimizer_momentum,optimizer_gradient_clip,optimizer_tilt_learning_rate_penalty,simulator
CVaR|r=0.698970004336|erdos_renyi|g=4|init=3,CVaR,5,0.6989700043360187,0.2,0.8,2.795880017344075,erdos_renyi,8,2,4,3,20262432,950503,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]","[3.2791609984207084, 3.4754131507040724, 2.787043247567788, 1.4399605946427534]",0.0,0.8982600000000002,0.897362,0.90556,1.0,0.3026,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.698970004336|erdos_renyi|g=4|init=3,QTL,5,0.6989700043360187,0.2,0.8,2.795880017344075,erdos_renyi,8,2,4,3,20262432,950503,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]","[3.409860914929289, 3.679561761972891, 2.7319374778026027, 1.307243648238774]",0.21590048349797922,0.9023000000000001,0.8972960000000001,0.9091999999999999,1.0,0.5294,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=0.698970004336|erdos_renyi|g=4|init=4,CVaR,5,0.6989700043360187,0.2,0.8,2.795880017344075,erdos_renyi,8,2,4,4,20262433,950504,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]","[1.7012212701308427, 4.967864923374031, 5.60515685437107, 4.3909303081710185]",0.0,0.86692,0.858344,0.86692,1.0,0.24300000000000002,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=0.698970004336|erdos_renyi|g=4|init=4,QTL,5,0.6989700043360187,0.2,0.8,2.795880017344075,erdos_renyi,8,2,4,4,20262433,950504,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]","[1.646031846543262, 5.03943696719381, 5.804220027210673, 4.368932835414307]",0.44968730177811206,0.8555599999999999,0.853534,0.8596,1.0,0.26080000000000003,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=1|erdos_renyi|g=4|init=0,CVaR,6,0.9999999999999998,0.1,0.9,3.999999999999999,erdos_renyi,8,2,4,0,20262429,950600,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]","[3.3239178160164626, 0.5661521352950155, 2.8671844761758787, 4.526703889301521]",0.0,0.8927400000000001,0.8905099999999999,0.9029399999999999,1.0,0.35780000000000006,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=1|erdos_renyi|g=4|init=0,QTL,6,0.9999999999999998,0.1,0.9,3.999999999999999,erdos_renyi,8,2,4,0,20262429,950600,"[3.0045084741480124, 0.6658867766369198, 2.9231716237466285, 4.046416608096568]","[3.4114415500884467, 0.5429658136890047, 2.729959413612259, 4.444385029455087]",0.16698976407098884,0.8958999999999999,0.8954419999999998,0.90948,1.0,0.5074000000000001,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=1|erdos_renyi|g=4|init=1,CVaR,6,0.9999999999999998,0.1,0.9,3.999999999999999,erdos_renyi,8,2,4,1,20262430,950601,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]","[5.100511191291004, 3.8378827065312375, 5.233120209869073, 1.2895672813261074]",0.21999999999999972,0.6881200000000001,0.6920480000000001,0.7026,1.0,0.07800000000000001,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=1|erdos_renyi|g=4|init=1,QTL,6,0.9999999999999998,0.1,0.9,3.999999999999999,erdos_renyi,8,2,4,1,20262430,950601,"[5.1541213316333945, 3.721852295442659, 4.903726068591482, 1.2222919096378122]","[5.099767104618602, 3.8200624550630415, 5.207784551769173, 1.2905082664216831]",0.6154060476593783,0.6887000000000001,0.688422,0.6954800000000001,1.0,0.08360000000000001,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=1|erdos_renyi|g=4|init=2,CVaR,6,0.9999999999999998,0.1,0.9,3.999999999999999,erdos_renyi,8,2,4,2,20262431,950602,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]","[0.8522213036808558, 3.271724325582863, 1.2549081295334452, 3.085815921497174]",0.0,0.7280599999999999,0.727298,0.7331,1.0,0.13319999999999999,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=1|erdos_renyi|g=4|init=2,QTL,6,0.9999999999999998,0.1,0.9,3.999999999999999,erdos_renyi,8,2,4,2,20262431,950602,"[0.7781164276219816, 3.2262615747046017, 1.0811483388068108, 2.98222281407082]","[0.2691162934407803, 3.679456127702681, 1.1606311348884353, 2.873254508599894]",0.16049082010676521,0.8983000000000001,0.8981720000000001,0.90898,1.0,0.521,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=1|erdos_renyi|g=4|init=3,CVaR,6,0.9999999999999998,0.1,0.9,3.999999999999999,erdos_renyi,8,2,4,3,20262432,950603,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]","[3.8388423063364034, 2.9804421177311777, 2.8015700019842535, 1.543653847800882]",0.0,0.73384,0.731272,0.7407199999999999,1.0,0.159,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=1|erdos_renyi|g=4|init=3,QTL,6,0.9999999999999998,0.1,0.9,3.999999999999999,erdos_renyi,8,2,4,3,20262432,950603,"[4.307602282343021, 3.034090238606556, 2.891329909804126, 1.6537892584670473]","[3.4734094977774577, 3.09289821125215, 2.765408883168526, 1.607470974201476]",0.320301566672566,0.85304,0.851384,0.8547399999999999,1.0,0.27099999999999996,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
CVaR|r=1|erdos_renyi|g=4|init=4,CVaR,6,0.9999999999999998,0.1,0.9,3.999999999999999,erdos_renyi,8,2,4,4,20262433,950604,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]","[1.7595145779991768, 4.907692916576303, 5.600765997070201, 4.423342369575209]",0.0,0.85046,0.848916,0.86448,1.0,0.1912,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
QTL|r=1|erdos_renyi|g=4|init=4,QTL,6,0.9999999999999998,0.1,0.9,3.999999999999999,erdos_renyi,8,2,4,4,20262433,950604,"[1.697931517675189, 4.9740234499068094, 5.809501218322688, 4.3764810471886175]","[1.648506886907979, 5.046669624060124, 5.809780426069989, 4.365027633388429]",0.323014828678951,0.85068,0.8519160000000001,0.8604,1.0,0.26799999999999996,5000,100,10,0.18,0.35,6.0,0.7,2.5,0.0,lightning.qubit
